title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
토이파크,3,419.0,2023-11-14,12.23076923076923,14,11,30,4,8.148163
신흥바다낚시공원,8,222.0,2023-11-15,12.5,15,11,20,4,8.144463
용천동굴,6,274.0,2023-11-18,10.5,14,7,40,1,8.142002
거문오름,8,15.0,2023-11-14,12.153846153846152,13,11,30,4,8.130023
속골유원지,5,194.0,2023-11-22,14.0,17,11,20,1,8.1296
화순용천수담수풀장,3,471.0,2023-11-18,11.5,14,9,40,1,8.119494
세리월드카트레이싱,5,187.0,2023-11-22,14.0,17,11,20,1,8.119289
아리온승마장,3,229.0,2023-11-20,13.5,16,11,10,1,8.108795
테디베어사파리,7,417.0,2023-11-23,12.5,15,10,40,4,8.103767
제주항,11,366.0,2023-11-20,13.5,16,11,10,1,8.099981
왈종미술관,5,261.0,2023-11-17,11.75,14,10,30,4,8.096979
차귀도유람선,9,395.0,2023-11-16,13.166666666666666,17,10,64,4,8.079961
귀덕해안도로,10,37.0,2023-11-20,13.5,16,11,10,1,8.077061
왈종미술관,5,261.0,2023-11-20,13.5,16,11,10,1,8.076476
태웃개,0,415.0,2023-11-22,14.0,17,11,20,1,8.0754
차귀도유람선,9,395.0,2023-11-23,13.5,15,12,40,4,8.072578
제주4.3평화기념관,11,309.0,2023-11-15,13.125,16,11,20,4,8.066989
어승생승마장,11,242.0,2023-11-15,13.125,16,11,20,4,8.064854
카멜리아힐동백축제,3,408.0,2023-11-23,12.5,15,10,40,4,8.064487
고스트타운,7,25.0,2023-11-14,11.76923076923077,13,10,30,4,8.060154
제주승마장,11,334.0,2023-11-20,13.5,16,11,10,1,8.059687
해맞이해안로,6,461.0,2023-11-22,14.0,18,10,20,1,8.052359
정물오름,10,304.0,2023-11-15,11.708333333333334,15,9,30,4,8.048821
우도잠수함,2,277.0,2023-11-14,12.0,13,11,30,4,8.047335
와흘메밀마을 체험힐링센터,8,260.0,2023-11-20,13.5,16,11,10,1,8.044967
영락리방파제,1,253.0,2023-11-15,12.083333333333334,16,9,30,4,8.040239
제주올레21코스,6,350.0,2023-11-18,10.5,14,7,40,1,8.0334215
가문동포구,7,7.0,2023-11-20,13.5,16,11,10,1,8.026642
갯깍주상절리대,5,14.0,2023-11-14,13.76923076923077,16,12,30,4,8.025717
동문공설시장,11,81.0,2023-11-20,13.5,16,11,10,1,8.02109
안덕산방도서관,3,234.0,2023-11-22,14.0,17,11,20,1,8.006036
이호테우말등대,11,297.0,2023-11-19,15.0,18,12,20,1,8.003757
옷귀마테마타운,0,259.0,2023-11-22,14.0,17,11,20,1,8.001032
제주유채꽃축제,4,358.0,2023-11-16,13.166666666666666,17,10,73,4,7.9984145
자구리문화예술공원,5,300.0,2023-11-23,12.5,15,10,40,4,7.997375
관덕정,11,28.0,2023-11-16,13.375,17,11,75,4,7.9930735
방림원,9,110.0,2023-11-16,13.166666666666666,17,10,64,4,7.9917564
만장굴매표소,6,97.0,2023-11-23,13.0,16,10,40,4,7.991317
서귀포홍리실내수영장,5,164.0,2023-11-15,14.25,18,11,30,4,7.980824
김녕포구,6,49.0,2023-11-16,12.166666666666666,17,8,69,4,7.980722
우도잠수함,2,277.0,2023-11-17,11.083333333333334,12,10,60,4,7.9725914
오라동메밀밭,11,255.0,2023-11-22,14.0,17,11,20,1,7.970757
제주올레5코스,0,351.0,2023-11-20,13.5,16,11,10,1,7.9685006
서귀포자연휴양림매표소,5,158.0,2023-11-16,15.041666666666666,19,13,66,4,7.9684005
거문오름,8,15.0,2023-11-23,12.5,15,10,40,4,7.9671493
제주조랑말타운승마장,4,362.0,2023-11-17,10.75,13,9,30,4,7.963425
산양곶자왈,9,140.0,2023-11-18,12.0,14,10,40,1,7.9610114
빅볼랜드,7,125.0,2023-11-16,12.5,17,10,73,4,7.955438
제주조랑말타운승마장,4,362.0,2023-11-15,11.958333333333334,16,9,30,4,7.9439006
해맞이해안로,6,461.0,2023-11-20,12.5,16,9,10,1,7.9375644
청아투명카약,7,403.0,2023-11-22,14.0,17,11,20,1,7.9364524
금능석물원,10,41.0,2023-11-17,10.875,12,10,60,4,7.9310737
영주산,4,254.0,2023-11-16,13.166666666666666,17,10,73,4,7.9244885
다이노대발이파크,0,64.0,2023-11-20,13.5,16,11,10,1,7.921261
휴림,7,478.0,2023-11-22,14.0,17,11,20,1,7.917995
토이파크,3,419.0,2023-11-16,13.416666666666666,17,11,64,4,7.916299
아리온승마장,3,229.0,2023-11-14,12.23076923076923,14,11,30,4,7.912941
초콜릿랜드,5,405.0,2023-11-15,14.25,18,11,30,4,7.911413
저지문화예술인마을,9,301.0,2023-11-20,13.5,16,11,10,1,7.894508
라플라이,8,90.0,2023-11-22,14.0,17,11,20,1,7.888319
제주올레15-B코스,7,344.0,2023-11-18,11.5,14,9,40,1,7.8872657
자구리문화예술공원,5,300.0,2023-11-16,15.041666666666666,19,13,66,4,7.881053
산방굴사,3,134.0,2023-11-15,12.541666666666666,16,10,30,4,7.8799124
정물오름,10,304.0,2023-11-23,13.5,15,12,40,4,7.8751726
미로공원,5,105.0,2023-11-22,14.0,17,11,20,1,7.8724365
진성배낚시,9,390.0,2023-11-14,12.538461538461538,13,12,30,4,7.871847
함덕오일시장,8,456.0,2023-11-14,12.153846153846152,13,11,30,4,7.868572
소정방폭포,5,192.0,2023-11-14,13.76923076923077,16,12,30,4,7.8634996
한림수협위판장,10,453.0,2023-11-20,13.5,16,11,10,1,7.852217
함덕오일시장,8,456.0,2023-11-22,14.0,17,11,20,1,7.844595
서귀포홍리실내수영장,5,164.0,2023-11-20,13.5,16,11,10,1,7.835988
만장굴매표소,6,97.0,2023-11-22,14.0,18,10,20,1,7.8190365
산방산랜드,3,136.0,2023-11-14,12.23076923076923,14,11,30,4,7.817778
세계술박물관,4,184.0,2023-11-17,10.75,13,9,30,4,7.8122272
용담공원,11,265.0,2023-11-20,13.5,16,11,10,1,7.8089137
초콜릿랜드,5,405.0,2023-11-22,14.0,17,11,20,1,7.806035
용담포구,11,267.0,2023-11-23,12.5,15,10,40,4,7.8018727
옷귀마테마타운,0,259.0,2023-11-20,13.5,16,11,10,1,7.7997136
화순해안도로,3,473.0,2023-11-16,13.416666666666666,17,11,64,4,7.7963266
화순곶자왈생태탐방숲길,3,469.0,2023-11-23,12.5,15,10,40,4,7.7960644
대포포구,5,71.0,2023-11-14,13.76923076923077,16,12,30,4,7.7898955
성읍랜드,4,182.0,2023-11-17,10.75,13,9,30,4,7.7888007
제주올레14코스,10,342.0,2023-11-19,15.0,18,12,20,1,7.785703
서부두수산시장,11,166.0,2023-11-16,13.375,17,11,75,4,7.7813272
얼라이브카트,5,246.0,2023-11-22,14.0,17,11,20,1,7.7783318
소정방폭포,5,192.0,2023-11-15,14.25,18,11,30,4,7.7681417
성산유채꽃밭,2,176.0,2023-11-23,13.0,16,10,40,4,7.7561293
새별오름나홀로나무,7,150.0,2023-11-17,10.5,12,10,60,4,7.7558913
성산유채꽃밭,2,176.0,2023-11-17,11.083333333333334,12,10,60,4,7.7527924
용담포구,11,267.0,2023-11-17,10.833333333333334,12,9,60,4,7.750418
제주항,11,366.0,2023-11-22,14.0,17,11,20,1,7.7442102
귀덕해안도로,10,37.0,2023-11-22,14.5,17,12,20,1,7.7212873
우도잠수함,2,277.0,2023-11-16,13.291666666666666,17,10,72,4,7.719199
함덕오일시장,8,456.0,2023-11-16,13.0,16,11,72,4,7.715432
걸매생태공원,5,19.0,2023-11-17,11.75,14,10,30,4,7.712
해녀의부엌,6,460.0,2023-11-15,11.541666666666666,15,9,20,4,7.709756
차귀도유람선,9,395.0,2023-11-17,11.375,12,10,60,4,7.705786
만장굴매표소,6,97.0,2023-11-20,12.5,16,9,10,1,7.7042413
제주승마장,11,334.0,2023-11-22,14.0,17,11,20,1,7.7039123
카멜리아힐동백축제,3,408.0,2023-11-17,10.75,12,10,60,4,7.6976967
제주올레5코스,0,351.0,2023-11-17,10.5,13,9,30,4,7.6972866
와흘메밀마을 체험힐링센터,8,260.0,2023-11-22,14.0,17,11,20,1,7.6891937
제주카약올레,7,364.0,2023-11-20,13.5,16,11,10,1,7.6734543
새섬,5,152.0,2023-11-23,12.5,15,10,40,4,7.6730886
송당무끈모루,6,195.0,2023-11-23,13.0,16,10,40,4,7.672107
가문동포구,7,7.0,2023-11-22,14.0,17,11,20,1,7.6708684
연화지,7,252.0,2023-11-20,13.5,16,11,10,1,7.6692386
동문공설시장,11,81.0,2023-11-22,14.0,17,11,20,1,7.665317
제주올레5코스,0,351.0,2023-11-15,11.958333333333334,16,9,30,4,7.658866
세리월드카트레이싱,5,187.0,2023-11-20,13.5,16,11,10,1,7.656354
걸어가는늑대들,8,20.0,2023-11-16,13.0,16,11,72,4,7.65593
초콜릿랜드,5,405.0,2023-11-16,15.041666666666666,19,13,66,4,7.652167
조랑말체험공원,4,372.0,2023-11-16,13.166666666666666,17,10,73,4,7.6392117
걸매생태공원,5,19.0,2023-11-14,13.76923076923077,16,12,30,4,7.6357174
제주올레8코스,5,354.0,2023-11-22,14.0,17,11,20,1,7.6327243
표선민속오일시장,4,428.0,2023-11-16,13.166666666666666,17,10,73,4,7.6314263
제주올레15-A코스,7,343.0,2023-11-18,11.5,14,9,40,1,7.6157846
한림수협위판장,10,453.0,2023-11-14,12.153846153846152,13,11,30,4,7.6128244
제주올레5코스,0,351.0,2023-11-22,14.0,17,11,20,1,7.612726
제주올레17코스,11,346.0,2023-11-18,11.5,14,9,40,1,7.6117754
백록담,5,111.0,2023-11-20,13.5,16,11,10,1,7.6078024
우도등대공원,2,276.0,2023-11-16,13.291666666666666,17,10,72,4,7.595487
안덕산방도서관,3,234.0,2023-11-20,13.5,16,11,10,1,7.578126
제라진오프로드제주캠프,8,306.0,2023-11-20,13.5,16,11,10,1,7.5704846
다이노대발이파크,0,64.0,2023-11-22,14.0,17,11,20,1,7.565487
동문공설시장,11,81.0,2023-11-15,13.125,16,11,20,4,7.563392
강정천유원지,5,12.0,2023-11-20,13.5,16,11,10,1,7.5475054
테디베어사파리,7,417.0,2023-11-15,11.791666666666666,15,9,30,4,7.5464196
강정천유원지,5,12.0,2023-11-22,14.0,17,11,20,1,7.54613
답다니탑망대,2,67.0,2023-11-18,10.5,14,7,40,1,7.5449905
제주올레1코스,2,349.0,2023-11-20,12.5,16,9,10,1,7.536205
옷귀마테마타운,0,259.0,2023-11-17,10.5,13,9,30,4,7.529347
신창항,9,218.0,2023-11-20,13.5,16,11,10,1,7.527676
갯깍주상절리대,5,14.0,2023-11-23,12.5,15,10,40,4,7.520527
왈종미술관,5,261.0,2023-11-23,12.5,15,10,40,4,7.5155063
소금막해변,4,190.0,2023-11-17,10.75,13,9,30,4,7.514264
정물오름,10,304.0,2023-11-17,10.875,12,10,60,4,7.508382
화순곶자왈,3,468.0,2023-11-18,11.5,14,9,40,1,7.505517
제주조랑말타운승마장,4,362.0,2023-11-23,13.0,16,10,40,4,7.503653
영락리방파제,1,253.0,2023-11-17,10.708333333333334,12,10,60,4,7.4997983
한림수협위판장,10,453.0,2023-11-22,14.5,17,12,20,1,7.4964447
제주올레6코스,5,352.0,2023-11-23,12.5,15,10,40,4,7.488457
테디베어사파리,7,417.0,2023-11-22,14.0,17,11,20,1,7.4858665
제주올레5코스,0,351.0,2023-11-23,12.5,15,10,40,4,7.485217
속골유원지,5,194.0,2023-11-15,14.25,18,11,30,4,7.4717216
세리월드카트레이싱,5,187.0,2023-11-15,14.25,18,11,30,4,7.4614153
제주올레8코스,5,354.0,2023-11-20,13.5,16,11,10,1,7.457452
용담공원,11,265.0,2023-11-22,14.0,17,11,20,1,7.453138
제주4.3평화기념관,11,309.0,2023-11-14,12.615384615384617,14,12,30,4,7.4494967
신흥해수욕장,8,223.0,2023-11-20,13.5,16,11,10,1,7.4402566
오저여,6,257.0,2023-11-16,12.166666666666666,17,8,69,4,7.4303985
선운정사,7,171.0,2023-11-20,13.5,16,11,10,1,7.4301057
제주아트센터,11,337.0,2023-11-16,13.375,17,11,75,4,7.4265475
제주항,11,366.0,2023-11-15,13.125,16,11,20,4,7.416843
1100고지습지,5,2.0,2023-11-14,13.76923076923077,16,12,30,4,7.4127355
영락리방파제,1,253.0,2023-11-14,11.76923076923077,14,10,30,4,7.4078293
정물오름,10,304.0,2023-11-16,12.625,18,9,68,4,7.397478
산방굴사,3,134.0,2023-11-23,12.5,15,10,40,4,7.394029
제주4.3평화기념관,11,309.0,2023-11-23,12.5,15,10,40,4,7.39102
속골유원지,5,194.0,2023-11-17,11.75,14,10,30,4,7.3851666
하효항,5,439.0,2023-11-20,13.5,16,11,10,1,7.38215
오라동메밀밭,11,255.0,2023-11-15,13.125,16,11,20,4,7.3819294
성읍랜드,4,182.0,2023-11-15,11.958333333333334,16,9,30,4,7.3809752
진성배낚시,9,390.0,2023-11-23,13.5,15,12,40,4,7.3666553
김녕포구,6,49.0,2023-11-20,12.5,16,9,10,1,7.357915
제주커피박물관바움,2,365.0,2023-11-20,12.5,16,9,10,1,7.3558574
제주라프,8,317.0,2023-11-20,13.5,16,11,10,1,7.3539896
쉬리의언덕,5,211.0,2023-11-15,14.25,18,11,30,4,7.336207
제주올레21코스,6,350.0,2023-11-19,13.0,18,8,20,1,7.3330364
제주올레9코스,3,355.0,2023-11-18,11.5,14,9,40,1,7.331293
와흘메밀마을 체험힐링센터,8,260.0,2023-11-15,12.5,15,11,20,4,7.322921
신흥바다낚시공원,8,222.0,2023-11-23,12.5,15,10,40,4,7.3212357
제주카약올레,7,364.0,2023-11-22,14.0,17,11,20,1,7.3176775
성산포JC공원,2,178.0,2023-11-22,14.0,18,10,20,1,7.317651
제주라프,8,317.0,2023-11-22,14.0,17,11,20,1,7.315949
연화지,7,252.0,2023-11-22,14.0,17,11,20,1,7.3134637
송당무끈모루,6,195.0,2023-11-17,10.041666666666666,11,9,60,4,7.3053155
라플라이,8,90.0,2023-11-15,12.5,15,11,20,4,7.299492
성산유채꽃밭,2,176.0,2023-11-14,12.0,13,11,30,4,7.297368
황우지해안열두굴,5,477.0,2023-11-20,13.5,16,11,10,1,7.292511
마라도행유람선터미널,1,95.0,2023-11-15,12.083333333333334,16,9,30,4,7.2877855
한림수협위판장,10,453.0,2023-11-15,11.708333333333334,15,9,30,4,7.2812786
옷귀마테마타운,0,259.0,2023-11-23,12.5,15,10,40,4,7.2696605
용담포구,11,267.0,2023-11-16,13.375,17,11,75,4,7.2656264
미로공원,5,105.0,2023-11-15,14.25,18,11,30,4,7.265241
백록담,5,111.0,2023-11-22,14.0,17,11,20,1,7.252029
고스트타운,7,25.0,2023-11-16,12.5,17,10,73,4,7.2457914
제주올레18코스,11,347.0,2023-11-18,11.5,14,9,40,1,7.2298136
1100고지습지,5,2.0,2023-11-23,12.5,15,10,40,4,7.2276306
조천항,8,376.0,2023-11-18,11.5,14,9,40,1,7.2237854
협재포구,10,463.0,2023-11-18,12.0,14,10,40,1,7.2234445
소정방폭포,5,192.0,2023-11-17,11.75,14,10,30,4,7.219748
고스트타운,7,25.0,2023-11-15,11.791666666666666,15,9,30,4,7.21907
송당무끈모루,6,195.0,2023-11-14,11.23076923076923,13,10,30,4,7.213342
동일리포구,1,86.0,2023-11-20,13.5,16,11,10,1,7.209096
성산포JC공원,2,178.0,2023-11-20,12.5,16,9,10,1,7.2028565
아라리오뮤지엄제주탑동,11,227.0,2023-11-17,10.833333333333334,12,9,60,4,7.1863933
해맞이해안로,6,461.0,2023-11-15,11.541666666666666,15,9,20,4,7.18538
거슨세미오름,6,17.0,2023-11-15,11.541666666666666,15,9,20,4,7.18367
신촌포구,8,219.0,2023-11-20,13.5,16,11,10,1,7.18299
사려니숲길관광안내소,8,131.0,2023-11-16,13.0,16,11,72,4,7.181101
제주올레1코스,2,349.0,2023-11-22,14.0,18,10,20,1,7.17848
고스트타운,7,25.0,2023-11-23,12.5,15,10,40,4,7.157389
얼라이브카트,5,246.0,2023-11-20,13.5,16,11,10,1,7.144862
아리온승마장,3,229.0,2023-11-23,12.5,15,10,40,4,7.1417103
제주커피박물관바움,2,365.0,2023-11-23,13.0,16,10,40,4,7.1402926
한림수협위판장,10,453.0,2023-11-17,10.875,12,10,60,4,7.1393237
걸매생태공원,5,19.0,2023-11-23,12.5,15,10,40,4,7.1305275
세계술박물관,4,184.0,2023-11-15,11.958333333333334,16,9,30,4,7.127275
구두미포구,5,32.0,2023-11-17,11.75,14,10,30,4,7.122879
얼라이브카트,5,246.0,2023-11-15,14.25,18,11,30,4,7.1204586
옷귀마테마타운,0,259.0,2023-11-14,11.846153846153848,15,9,30,4,7.1152296
제주승마장,11,334.0,2023-11-15,13.125,16,11,20,4,7.1150885
소금막해변,4,190.0,2023-11-15,11.958333333333334,16,9,30,4,7.106436
성읍랜드,4,182.0,2023-11-23,13.0,16,10,40,4,7.104298
엉덩물계곡,5,247.0,2023-11-16,15.041666666666666,19,13,66,4,7.096354
조천만세동산,8,374.0,2023-11-20,13.5,16,11,10,1,7.095829
제주커피박물관바움,2,365.0,2023-11-22,14.0,18,10,20,1,7.0857587
신흥해수욕장,8,223.0,2023-11-22,14.0,17,11,20,1,7.0844846
제주사려니숲에코힐링,8,330.0,2023-11-23,12.5,15,10,40,4,7.0829477
테디베어사파리,7,417.0,2023-11-14,11.76923076923077,13,10,30,4,7.0807257
제주별빛누리공원,11,327.0,2023-11-23,12.5,15,10,40,4,7.0779576
아라리오뮤지엄제주탑동,11,227.0,2023-11-20,13.5,16,11,10,1,7.075542
선운정사,7,171.0,2023-11-22,14.0,17,11,20,1,7.074332
강정천유원지,5,12.0,2023-11-17,11.75,14,10,30,4,7.0712676
옷귀마테마타운,0,259.0,2023-11-16,12.958333333333334,17,10,67,4,7.070021
제주사려니숲에코힐링,8,330.0,2023-11-14,12.153846153846152,13,11,30,4,7.054534
아리온승마장,3,229.0,2023-11-17,10.75,12,10,60,4,7.0538826
제주별빛누리공원,11,327.0,2023-11-14,12.615384615384617,14,12,30,4,7.0534787
저지문화예술인마을,9,301.0,2023-11-22,14.5,17,12,20,1,7.04597
제주조랑말타운승마장,4,362.0,2023-11-14,11.461538461538462,14,9,30,4,7.0448875
만장굴매표소,6,97.0,2023-11-16,12.166666666666666,17,8,69,4,7.0430474
산방산랜드,3,136.0,2023-11-23,12.5,15,10,40,4,7.0397573
제주올레5코스,0,351.0,2023-11-14,11.846153846153848,15,9,30,4,7.026453
제주올레5코스,0,351.0,2023-11-16,12.958333333333334,17,10,67,4,7.0008254
진성배낚시,9,390.0,2023-11-17,11.375,12,10,60,4,6.9998627
안덕산방도서관,3,234.0,2023-11-14,12.23076923076923,14,11,30,4,6.989034
제주올레8코스,5,354.0,2023-11-15,14.25,18,11,30,4,6.97485
신흥바다낚시공원,8,222.0,2023-11-14,12.153846153846152,13,11,30,4,6.9724364
세계술박물관,4,184.0,2023-11-23,13.0,16,10,40,4,6.953625
새별오름나홀로나무,7,150.0,2023-11-15,11.791666666666666,15,9,30,4,6.943262
화순해안도로,3,473.0,2023-11-15,12.541666666666666,16,10,30,4,6.939325
해녀의부엌,6,460.0,2023-11-14,11.23076923076923,13,10,30,4,6.9381304
황우지해안열두굴,5,477.0,2023-11-22,14.0,17,11,20,1,6.9367394
소금막해변,4,190.0,2023-11-23,13.0,16,10,40,4,6.932787
함덕잠수함,8,457.0,2023-11-20,13.5,16,11,10,1,6.924624
쉬리의언덕,5,211.0,2023-11-22,14.0,17,11,20,1,6.92295
함덕오일시장,8,456.0,2023-11-17,10.833333333333334,12,10,60,4,6.920903
제주4.3평화기념관,11,309.0,2023-11-17,10.833333333333334,12,9,60,4,6.919025
제주종합어시장,11,363.0,2023-11-20,13.5,16,11,10,1,6.9091773
성산포수협활어위판센터,2,179.0,2023-11-17,11.083333333333334,12,10,60,4,6.902411
조천만세동산,8,374.0,2023-11-22,14.0,17,11,20,1,6.8970685
어승생승마장,11,242.0,2023-11-14,12.615384615384617,14,12,30,4,6.8928275
초콜릿랜드,5,405.0,2023-11-17,11.75,14,10,30,4,6.8847175
용담공원,11,265.0,2023-11-15,13.125,16,11,20,4,6.864316
강정천유원지,5,12.0,2023-11-15,14.25,18,11,30,4,6.8576994
동일리포구,1,86.0,2023-11-22,14.0,17,11,20,1,6.8533244
제주커피박물관바움,2,365.0,2023-11-14,12.0,13,11,30,4,6.83488
성산포수협활어위판센터,2,179.0,2023-11-23,13.0,16,10,40,4,6.8310347
왈종미술관,5,261.0,2023-11-16,15.041666666666666,19,13,66,4,6.8275967
신촌포구,8,219.0,2023-11-22,14.0,17,11,20,1,6.8272166
제라진오프로드제주캠프,8,306.0,2023-11-22,14.0,17,11,20,1,6.8268166
황우지해안열두굴,5,477.0,2023-11-15,14.25,18,11,30,4,6.8099494
초콜릿랜드,5,405.0,2023-11-14,13.76923076923077,16,12,30,4,6.808435
옷귀마테마타운,0,259.0,2023-11-15,11.958333333333334,16,9,30,4,6.8079863
용천동굴,6,274.0,2023-11-22,14.0,18,10,20,1,6.7952876
1100고지습지,5,2.0,2023-11-16,15.041666666666666,19,13,66,4,6.791223
금능해안도로,10,43.0,2023-11-20,13.5,16,11,10,1,6.7826157
제주조랑말타운승마장,4,362.0,2023-11-16,13.166666666666666,17,10,73,4,6.7813187
세계술박물관,4,184.0,2023-11-14,11.461538461538462,14,9,30,4,6.7719936
새별오름나홀로나무,7,150.0,2023-11-16,12.5,17,10,73,4,6.7562356
성읍랜드,4,182.0,2023-11-14,11.461538461538462,14,9,30,4,6.748565
저지문화예술인마을,9,301.0,2023-11-16,13.166666666666666,17,10,64,4,6.7470293
토이파크,3,419.0,2023-11-20,13.5,16,11,10,1,6.735994
제주라프,8,317.0,2023-11-15,12.5,15,11,20,4,6.7271304
제주바다체험장,6,326.0,2023-11-20,12.5,16,9,10,1,6.7262554
송당무끈모루,6,195.0,2023-11-16,12.166666666666666,17,8,69,4,6.723841
아라리오뮤지엄제주탑동,11,227.0,2023-11-22,14.0,17,11,20,1,6.7197676
신흥해수욕장,8,223.0,2023-11-15,12.5,15,11,20,4,6.7186832
아라리오뮤지엄제주탑동,11,227.0,2023-11-15,13.125,16,11,20,4,6.7173147
제주사려니숲에코힐링,8,330.0,2023-11-17,10.833333333333334,12,10,60,4,6.716154
제주별빛누리공원,11,327.0,2023-11-17,10.833333333333334,12,9,60,4,6.7111654
제주바다체험장,6,326.0,2023-11-17,10.041666666666666,11,9,60,4,6.7035475
족은노꼬메오름,7,377.0,2023-11-20,13.5,16,11,10,1,6.6979656
태웃개,0,415.0,2023-11-17,10.5,13,9,30,4,6.6947885
윗세오름,7,289.0,2023-11-20,13.5,16,11,10,1,6.689666
새섬,5,152.0,2023-11-16,15.041666666666666,19,13,66,4,6.684004
산방산랜드,3,136.0,2023-11-17,10.75,12,10,60,4,6.672964
대포포구,5,71.0,2023-11-16,15.041666666666666,19,13,66,4,6.6719494
화순해안도로,3,473.0,2023-11-14,12.23076923076923,14,11,30,4,6.6603675
하효항,5,439.0,2023-11-15,14.25,18,11,30,4,6.658096
어승생승마장,11,242.0,2023-11-16,13.375,17,11,75,4,6.6458755
토끼섬,6,418.0,2023-11-22,14.0,18,10,20,1,6.6443253
소정방폭포,5,192.0,2023-11-23,12.5,15,10,40,4,6.6382766
금산공원,7,44.0,2023-11-20,13.5,16,11,10,1,6.6280026
화순해안도로,3,473.0,2023-11-20,13.5,16,11,10,1,6.62477
아라리오뮤지엄제주탑동,11,227.0,2023-11-23,12.5,15,10,40,4,6.622086
구두미포구,5,32.0,2023-11-20,13.5,16,11,10,1,6.6186166
마라도행유람선터미널,1,95.0,2023-11-16,13.083333333333334,17,10,67,4,6.615333
거문오름,8,15.0,2023-11-16,13.0,16,11,72,4,6.6007013
제주커피박물관바움,2,365.0,2023-11-15,12.625,15,11,20,4,6.583231
서귀포홍리실내수영장,5,164.0,2023-11-17,11.75,14,10,30,4,6.579921
제주바다체험장,6,326.0,2023-11-22,14.0,18,10,20,1,6.5763593
제주올레6코스,5,352.0,2023-11-20,13.5,16,11,10,1,6.5732694
함덕잠수함,8,457.0,2023-11-22,14.0,17,11,20,1,6.5688505
하효항,5,439.0,2023-11-22,14.0,17,11,20,1,6.566633
소정방폭포,5,192.0,2023-11-16,15.041666666666666,19,13,66,4,6.5651517
아라리오뮤지엄제주탑동,11,227.0,2023-11-14,12.615384615384617,14,12,30,4,6.558184
제주종합어시장,11,363.0,2023-11-22,14.0,17,11,20,1,6.5534024
만장굴매표소,6,97.0,2023-11-15,11.541666666666666,15,9,20,4,6.550758
카멜리아힐동백축제,3,408.0,2023-11-16,13.416666666666666,17,11,64,4,6.543537
제주항,11,366.0,2023-11-14,12.615384615384617,14,12,30,4,6.527572
두산봉,2,87.0,2023-11-22,14.0,18,10,20,1,6.52385
코난비치,6,410.0,2023-11-15,11.541666666666666,15,9,20,4,6.5211406
안덕산방도서관,3,234.0,2023-11-23,12.5,15,10,40,4,6.4838467
아프리카박물관,5,232.0,2023-11-20,13.5,16,11,10,1,6.47781
김녕포구,6,49.0,2023-11-15,11.541666666666666,15,9,20,4,6.474115
소금막해변,4,190.0,2023-11-14,11.461538461538462,14,9,30,4,6.474025
오라동메밀밭,11,255.0,2023-11-16,13.375,17,11,75,4,6.4706454
거슨세미오름,6,17.0,2023-11-23,13.0,16,10,40,4,6.470395
걸매생태공원,5,19.0,2023-11-16,15.041666666666666,19,13,66,4,6.4671264
세계술박물관,4,184.0,2023-11-20,12.5,16,9,10,1,6.4443216
세리월드카트레이싱,5,187.0,2023-11-17,11.75,14,10,30,4,6.4347196
금능해안도로,10,43.0,2023-11-22,14.5,17,12,20,1,6.426843
진성배낚시,9,390.0,2023-11-16,13.166666666666666,17,10,64,4,6.4183874
제주4.3평화기념관,11,309.0,2023-11-20,13.5,16,11,10,1,6.4147263
두산봉,2,87.0,2023-11-20,12.5,16,9,10,1,6.409054
세리월드카트레이싱,5,187.0,2023-11-14,13.76923076923077,16,12,30,4,6.4036083
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-20,13.5,16,11,10,1,6.399314
안덕산방도서관,3,234.0,2023-11-17,10.75,12,10,60,4,6.3944488
동문공설시장,11,81.0,2023-11-14,12.615384615384617,14,12,30,4,6.391368
성산유채꽃밭,2,176.0,2023-11-16,13.291666666666666,17,10,72,4,6.3896847
어승생승마장,11,242.0,2023-11-23,12.5,15,10,40,4,6.3876376
토이파크,3,419.0,2023-11-22,14.0,17,11,20,1,6.3802204
속골유원지,5,194.0,2023-11-14,13.76923076923077,16,12,30,4,6.3687415
아프리카박물관,5,232.0,2023-11-15,14.25,18,11,30,4,6.3652782
산방산랜드,3,136.0,2023-11-16,13.416666666666666,17,11,64,4,6.3643208
제주커피박물관바움,2,365.0,2023-11-17,11.083333333333334,12,10,60,4,6.3607454
답다니탑망대,2,67.0,2023-11-20,12.5,16,9,10,1,6.3536835
금산공원,7,44.0,2023-11-22,14.0,17,11,20,1,6.348903
족은노꼬메오름,7,377.0,2023-11-22,14.0,17,11,20,1,6.342193
귀덕해안도로,10,37.0,2023-11-14,12.153846153846152,13,11,30,4,6.3141093
답다니탑망대,2,67.0,2023-11-22,14.0,18,10,20,1,6.310887
쉬리의언덕,5,211.0,2023-11-17,11.75,14,10,30,4,6.3095145
조천만세동산,8,374.0,2023-11-15,12.5,15,11,20,4,6.308247
성산포수협활어위판센터,2,179.0,2023-11-14,12.0,13,11,30,4,6.307723
청초밭영농조합법인,4,404.0,2023-11-17,10.75,13,9,30,4,6.304764
초콜릿랜드,5,405.0,2023-11-23,12.5,15,10,40,4,6.303245
연대포구,11,251.0,2023-11-20,13.5,16,11,10,1,6.291726
미로공원,5,105.0,2023-11-16,15.041666666666666,19,13,66,4,6.288373
제주올레6코스,5,352.0,2023-11-15,14.25,18,11,30,4,6.273738
